name,true_cps,found_cps,f1_score,covering_score,cac
Computers,[5625],[10965],0.5,0.494,[1. 1. 1. ... 1. 1. 1.]
CricketX,"[712, 1293, 1930, 2586]","[1917, 1278, 2584, 710]",1.0,0.98,[1. 1. 1. ... 1. 1. 1.]
CricketY,"[525, 1162, 1837, 2399]","[1821, 2387, 1148, 1680]",0.8,0.744,[1. 1. 1. ... 1. 1. 1.]
CricketZ,"[600, 1106, 1574, 2174]","[1548, 1088, 1420, 549]",0.6,0.683,[1. 1. 1. ... 1. 1. 1.]
DiatomSizeReduction,"[517, 948]","[943, 511]",1.0,0.983,[1. 1. 1. ... 1. 1. 1.]
DistalPhalanxOutlineAgeGroup,[300],[248],0.5,0.929,[1. 1. 1. ... 1. 1. 1.]
DistalPhalanxTW,"[580, 2220]","[570, 466]",0.667,0.724,[1. 1. 1. ... 1. 1. 1.]
Earthquakes,[8448],[8916],0.5,0.912,[1. 1. 1. ... 1. 1. 1.]
ECG200,[744],[705],0.5,0.968,[1. 1. 1. ... 1. 1. 1.]
ECG5000,[1277],[1273],1.0,0.996,[1. 1. 1. ... 1. 1. 1.]
ECGFiveDays,[476],[],0.0,0.0,"[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.
 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]"
ElectricDevices,"[1090, 4436, 5712, 7923]","[1086, 1127, 1028, 1167]",0.4,0.343,[1. 1. 1. ... 1. 1. 1.]
FaceAll,"[1310, 2620, 3930, 5240, 6550, 7860]","[2599, 1295, 2488, 1415, 2709, 2368]",0.429,0.388,[1. 1. 1. ... 1. 1. 1.]
FaceFour,"[2800, 5600, 6650]","[2721, 3146, 5564]",0.75,0.787,[1. 1. 1. ... 1. 1. 1.]
FacesUCR,"[851, 1637, 2292, 3733, 4715, 5566]","[1625, 3724, 844, 4699, 2256, 1398]",0.857,0.806,[1. 1. 1. ... 1. 1. 1.]
FiftyWords,"[1755, 3408, 4521]","[1728, 3472, 3306]",0.5,0.803,[1. 1. 1. ... 1. 1. 1.]
Fish,"[1504, 2950, 4570, 5785, 7058, 8504]","[8476, 8330, 5756, 8141, 7050, 7601]",0.571,0.477,[1. 1. 1. ... 1. 1. 1.]
GunPoint,[900],[847],0.5,0.945,[1. 1. 1. ... 1. 1. 1.]
Haptics,"[1228, 3548]","[731, 1146]",0.333,0.513,[1. 1. 1. ... 1. 1. 1.]
InlineSkate,"[1058, 2704]","[3179, 877]",0.333,0.767,[1. 1. 1. ... 1. 1. 1.]
InsectWingbeatSound,"[320, 640, 960]","[310, 597, 534]",0.5,0.639,[1. 1. 1. ... 1. 1. 1.]
ItalyPowerDemand,[816],[792],0.5,0.971,[1. 1. 1. ... 1. 1. 1.]
LargeKitchenAppliances,"[2812, 5624]","[2836, 2725]",0.667,0.656,[1. 1. 1. ... 1. 1. 1.]
Lightning2,[398],[626],0.5,0.688,[1. 1. 1. ... 1. 1. 1.]
Lightning7,"[1276, 2552, 3828, 5742]","[2468, 3779, 1662, 5579]",0.4,0.811,[1. 1. 1. ... 1. 1. 1.]
Mallat,"[768, 1792, 2560]","[2541, 1733, 745]",0.75,0.951,[1. 1. 1. ... 1. 1. 1.]
Meat,"[1120, 2240]","[1076, 2219]",0.667,0.962,[1. 1. 1. ... 1. 1. 1.]
MedicalImages,[1732],[1652],0.5,0.938,[1. 1. 1. ... 1. 1. 1.]
MoteStrain,[840],[875],0.5,0.959,[1. 1. 1. ... 1. 1. 1.]
NonInvasiveFetalECGThorax1,"[1687, 4124, 6233, 8108, 10358]","[8106, 7870, 8341, 10316, 8576]",0.5,0.469,[1. 1. 1. ... 1. 1. 1.]
NonInvasiveFetalECGThorax2,"[1687, 4124, 6233, 8108, 10358, 12420]","[8082, 12398, 7846, 8317, 7610, 4109]",0.571,0.553,[1. 1. 1. ... 1. 1. 1.]
OliveOil,"[1425, 3705]","[1368, 3662]",1.0,0.973,[1. 1. 1. ... 1. 1. 1.]
OSULeaf,"[907, 1680]","[889, 615]",0.667,0.601,[1. 1. 1. ... 1. 1. 1.]
Plane,"[540, 1044, 1368, 1944, 2412, 3060]","[1357, 2396, 3053, 1937, 1038, 1147]",0.857,0.813,[1. 1. 1. ... 1. 1. 1.]
ProximalPhalanxOutlineAgeGroup,"[720, 2110]","[2342, 2259]",0.333,0.686,[1. 1. 1. ... 1. 1. 1.]
ProximalPhalanxTW,"[320, 2500, 3660]","[3649, 3548, 296]",0.75,0.612,[1. 1. 1. ... 1. 1. 1.]
ShapesAll,"[1280, 2560, 3840, 5120]","[1268, 2548, 3808, 5087]",1.0,0.973,[1. 1. 1. ... 1. 1. 1.]
SonyAIBORobotSurface1,[420],[385],0.5,0.951,[1. 1. 1. ... 1. 1. 1.]
SonyAIBORobotSurface2,[715],[688],0.5,0.97,[1. 1. 1. ... 1. 1. 1.]
StarLightCurves,"[486, 1366]","[1366, 1411]",0.667,0.79,[1. 1. 1. ... 1. 1. 1.]
SwedishLeaf,"[928, 2080, 3200]","[3190, 3103, 2095]",0.75,0.734,[1. 1. 1. ... 1. 1. 1.]
Symbols,"[796, 1293, 1591]","[1258, 733, 0]",0.286,0.754,[1. 1. 1. ... 1. 1. 1.]
SyntheticControl,"[750, 1500, 2250, 3000]","[2240, 2989, 1496, 2161]",0.8,0.767,[1. 1. 1. ... 1. 1. 1.]
ToeSegmentation1,[1385],[1352],0.5,0.976,[1. 1. 1. ... 1. 1. 1.]
ToeSegmentation2,[1543],[1524],1.0,0.988,[1. 1. 1. ... 1. 1. 1.]
Trace,"[1443, 2955]","[1408, 1748]",0.667,0.643,[1. 1. 1. ... 1. 1. 1.]
